week,hub_name,route_id,total_cost_php,successful_deliveries,delivery_attempts,parcels_delivered,on_time_deliveries,active_hours,fuel_eff_vs_standard,KPI1_cost_per_successful_delivery,KPI2_first_attempt_success_rate,KPI3_on_time_delivery_rate,KPI4_fuel_efficiency_vs_standard
2025-02-24/2025-03-02,Mm-West Hub,NCR-WH-036,3086.33,86,116,93,80,16.31,0.912940884,35.88755814,0.801724138,0.860215054,0.912940884
2025-03-03/2025-03-09,Mm-North Hub,NCR-NH-027,3968.87,129,158,133,120,10.7,0.940052129,30.76643411,0.841772152,0.902255639,0.940052129
2025-03-10/2025-03-16,Mm-North Hub,ncr-nh-036,3617.55,141,174,152,133,11.45,0.774922408,25.65638298,0.873563218,0.875,0.774922408
2025-03-10/2025-03-16,Mm-South Hub,NCR-SH-028,6919.58,86,254,94,72,4.78,0.849706441,80.46023256,0.37007874,0.765957447,0.849706441
2025-03-10/2025-03-16,Mm-South Hub,NCR-SH-044,4051.05,118,170,125,115,16.93,0.969943909,34.3309322,0.735294118,0.92,0.969943909
2025-03-10/2025-03-16,Mm-South Hub,NCR-SH-045,3547.11,121,148,126,111,14.905,0.800857944,29.31495868,0.851351351,0.880952381,0.800857944
2025-03-10/2025-03-16,Mm-South Hub,ncr-sh-045,3191.91,90,110,93,87,16.26,1.037967914,35.46566667,0.845454545,0.935483871,1.037967914
2025-03-17/2025-03-23,Mm-West Hub,NCR-WH-015,4453.42,174,235,181,145,16.93,0.774783294,25.59436782,0.770212766,0.801104972,0.774783294
2025-03-24/2025-03-30,Mm-East Hub,NCR EH 023,3344.78,70,98,75,67,22.57,0.86921589,47.78257143,0.765306122,0.893333333,0.86921589
2025-03-24/2025-03-30,Mm-East Hub,NCR-EH-013,21481.9,84,125,93,68,14.23,0.759959142,255.7369048,0.744,0.731182796,0.759959142
2025-03-24/2025-03-30,Mm-North Hub,NCR-NH-002,3678.45,98,127,106,89,10.01,0.878090909,37.53520408,0.834645669,0.839622642,0.878090909
2025-03-24/2025-03-30,Mm-North Hub,NCR-NH-023,6900.19,238,297,252,199,14.905,0.76839327,28.99239496,0.848484848,0.78968254,0.76839327
2025-03-31/2025-04-06,Mm-East Hub,NCR EH 005,3931.13,77,131,91,74,11.45,0.855167164,51.05363636,0.694656489,0.813186813,0.855167164
2025-03-31/2025-04-06,Mm-East Hub,NCR-EH-029,4839.35,221,265,231,219,15.78,0.826199639,21.89751131,0.871698113,0.948051948,0.826199639
2025-03-31/2025-04-06,Mm-East Hub,NCR-EH-045,5227.48,152,195,162,131,11.45,0.78870674,34.39131579,0.830769231,0.808641975,0.78870674
2025-03-31/2025-04-06,Mm-West Hub,NCR-WH-009,3267.13,74,105,80,62,22.57,0.710305106,44.15040541,0.761904762,0.775,0.710305106
2025-03-31/2025-04-06,Mm-West Hub,NCR-WH-038,4764.32,142,203,157,131,16.26,0.825102881,33.5515493,0.773399015,0.834394904,0.825102881
2025-04-07/2025-04-13,Mm-West Hub,NCR WH 037,4259.4,151,180,158,152,14.905,0.85199122,28.20794702,0.877777778,0.962025316,0.85199122
2025-04-14/2025-04-20,Mm-South Hub,NCR-SH-013,3094.16,79,104,84,73,14.54,0.61019443,39.16658228,0.807692308,0.869047619,0.61019443
2025-04-21/2025-04-27,Mm-East Hub,NCR-EH-006,3922.55,112,151,119,114,13.49,0.835301766,35.02276786,0.78807947,0.957983193,0.835301766
2025-04-21/2025-04-27,Mm-East Hub,NCR-EH-033,3402.12,99,116,103,93,10.84,0.932424242,34.36484848,0.887931034,0.902912621,0.932424242
2025-04-28/2025-05-04,Mm-East Hub,NCR-EH-016,3439.57,154,199,165,143,14.905,0.921625265,22.33487013,0.829145729,0.866666667,0.921625265
2025-04-28/2025-05-04,Mm-South Hub,NCR-SH-022,4568.46,148,192,159,130,16.45,0.855167164,30.86797297,0.828125,0.817610063,0.855167164
2025-05-05/2025-05-11,Mm-North Hub,NCR-NH-009,3942.06,86,127,91,91,14.07,0.863390663,45.83790698,0.716535433,1,0.863390663
2025-05-05/2025-05-11,Mm-South Hub,NCR-SH-005,2919.85,100,130,106,92,7.24,0.84252669,29.1985,0.815384615,0.867924528,0.84252669
2025-05-05/2025-05-11,Mm-South Hub,NCR-SH-045,2791.96,86,118,91,84,14.905,0.992329938,32.46465116,0.771186441,0.923076923,0.992329938
2025-05-12/2025-05-18,Mm-East Hub,NCR-EH-034,3369.6,87,118,93,80,7.02,0.765348553,38.73103448,0.788135593,0.860215054,0.765348553
2025-05-12/2025-05-18,Mm-South Hub,NCR-SH-010,3363.06,217,267,227,211,13.38,0.908098271,15.49797235,0.850187266,0.929515419,0.908098271
2025-05-19/2025-05-25,Mm-North Hub,NCR-NH-011,3852,101,121,106,76,14.905,0.807297256,38.13861386,0.876033058,0.716981132,0.807297256
2025-05-19/2025-05-25,Mm-North Hub,NCR-NH-043,3181.65,91,117,95,82,14.905,0.958267236,34.96318681,0.811965812,0.863157895,0.958267236
2025-05-19/2025-05-25,Mm-South Hub,NCR-SH-038,4798.25,241,323,251,194,19.69,0.90961741,19.90975104,0.777089783,0.772908367,0.90961741
2025-05-26/2025-06-01,Mm - South Hub,NCR-SH-028,4654.83,118,178,128,112,16.26,0.872852234,39.44771186,0.719101124,0.875,0.872852234
2025-05-26/2025-06-01,Mm-East Hub,NCR-EH-031,3059.35,63,98,66,61,4.61,0.822639707,48.56111111,0.673469388,0.924242424,0.822639707
2025-05-26/2025-06-01,Mm-North Hub,NCR-NH-031,4213.85,133,180,141,118,17.86,0.835386042,31.68308271,0.783333333,0.836879433,0.835386042
2025-06-02/2025-06-08,Mm-East Hub,NCR-EH-003,2836.3,89,121,95,91,19.06,0.961571017,31.86853933,0.785123967,0.957894737,0.961571017
2025-06-02/2025-06-08,Mm-North Hub,NCR-NH-035,5274.77,221,281,241,199,18.07,0.860177528,23.86773756,0.857651246,0.825726141,0.860177528
2025-06-02/2025-06-08,Mm-South Hub,NCR-SH-032,3311.29,87,123,92,75,13.49,0.834765235,38.0608046,0.74796748,0.815217391,0.834765235
2025-06-02/2025-06-08,Mm-West Hub,NCR-WH-034,7307.32,213,323,251,215,14.905,0.760356175,34.30666667,0.777089783,0.856573705,0.760356175
2025-06-16/2025-06-22,Mm-East Hub,NCR-EH-002,5817.01,223,280,233,216,16.93,0.761676483,26.08524664,0.832142857,0.927038627,0.761676483
2025-06-16/2025-06-22,Mm-East Hub,NCR-EH-015,4532.29,224,262,236,224,14.905,0.770408163,20.2334375,0.900763359,0.949152542,0.770408163
2025-06-16/2025-06-22,Mm-East Hub,ncr eh 006,5743.44,220,285,231,189,16.93,0.794399149,26.10654545,0.810526316,0.818181818,0.794399149
2025-06-16/2025-06-22,Mm-North Hub,NCR NH 017,5020.81,111,159,121,102,14.905,0.886008554,45.23252252,0.761006289,0.842975207,0.886008554
2025-06-16/2025-06-22,Mm-North Hub,NCR NH 033,3980.82,93,125,99,92,12.62,0.794117647,42.80451613,0.792,0.929292929,0.794117647
2025-06-16/2025-06-22,Mm-North Hub,NCR-NH-028,6858.89,218,274,234,234,14.905,0.838534135,31.46279817,0.854014599,1,0.838534135
2025-06-23/2025-06-29,Mm-East Hub,NCR EH 033,2946.13,123,177,137,104,8.57,0.829888712,23.95227642,0.774011299,0.759124088,0.829888712
2025-06-23/2025-06-29,Mm-East Hub,NCR-EH-012,3035.47,92,118,97,80,15.785,0.918119855,32.99423913,0.822033898,0.824742268,0.918119855
2025-06-23/2025-06-29,Mm-East Hub,NCR-EH-021,4975.87,151,214,161,142,16.21,0.893501805,32.95278146,0.752336449,0.881987578,0.893501805
2025-06-23/2025-06-29,Mm-South Hub,NCR-SH-006,3452.65,106,127,112,93,8.46,0.787878788,32.57216981,0.881889764,0.830357143,0.787878788
2025-06-23/2025-06-29,Mm-South Hub,ncr sh 017,4206.38,145,199,151,128,13.49,0.718683652,29.00951724,0.75879397,0.847682119,0.718683652
2025-06-30/2025-07-06,Mm-East Hub,NCR-EH-017,4878.54,117,158,122,92,14.905,0.774882889,41.69692308,0.772151899,0.754098361,0.774882889
2025-06-30/2025-07-06,Mm-South Hub,NCR-SH-023,4016.8,79,109,84,84,13.62,0.797971512,50.84556962,0.770642202,1,0.797971512
2025-07-07/2025-07-13,Mm-East Hub,NCR-EH-011,3775.53,101,130,106,91,14.905,0.786137234,37.38148515,0.815384615,0.858490566,0.786137234
2025-07-07/2025-07-13,Mm-North Hub,NCR NH 007,5401.75,139,197,151,127,19.9,0.871493506,38.86151079,0.766497462,0.841059603,0.871493506
2025-07-07/2025-07-13,Mm-North Hub,NCR-NH-041,4878.11,167,228,184,146,14.905,0.855167164,29.21023952,0.807017544,0.793478261,0.855167164
2025-07-14/2025-07-20,Mm-North Hub,NCR-NH-045,7516.98,165,234,177,148,14.905,0.749042146,45.55745455,0.756410256,0.836158192,0.749042146
2025-07-14/2025-07-20,Mm-South Hub,NCR SH 042,4099.11,94,114,98,87,14.905,0.925049623,43.60755319,0.859649123,0.887755102,0.925049623
2025-07-21/2025-07-27,Mm - North Hub,NCR-NH-034,4839.54,195,237,200,189,16.31,0.927641326,24.81815385,0.843881857,0.945,0.927641326
2025-07-21/2025-07-27,Mm-East Hub,NCR-EH-007,5691.26,205,289,234,178,16.31,0.734812357,27.7622439,0.809688581,0.760683761,0.734812357
2025-07-21/2025-07-27,Mm-South Hub,NCR-SH-030,4385.26,132,184,142,113,11.45,0.780864198,33.22166667,0.77173913,0.795774648,0.780864198
2025-07-21/2025-07-27,Mm-West Hub,NCR-WH-007,3133.49,91,121,94,89,14.905,0.915132336,34.43395604,0.776859504,0.946808511,0.915132336
2025-07-21/2025-07-27,Mm-West Hub,NCR-WH-015,3757.04,78,125,86,63,16.93,0.913043478,48.16717949,0.688,0.73255814,0.913043478
2025-07-21/2025-07-27,Mm-West Hub,NCR-WH-021,5927.58,167,220,180,157,14.905,0.772073922,35.49449102,0.818181818,0.872222222,0.772073922
2025-07-28/2025-08-03,Mm-East Hub,NCR-EH-013,4664.13,141,198,153,105,14.23,0.759959142,33.07893617,0.772727273,0.68627451,0.759959142
2025-07-28/2025-08-03,Mm-East Hub,NCR-EH-020,3833.05,82,116,91,79,14.57,0.740767045,46.7445122,0.784482759,0.868131868,0.740767045
2025-07-28/2025-08-03,Mm-West Hub,NCR-WH-037,4293.42,132,174,145,116,14.76,0.964412496,32.52590909,0.833333333,0.8,0.964412496
2025-08-04/2025-08-10,Mm-South Hub,ncr-sh-024,3924.1,159,215,166,159,16.93,0.995520717,24.67987421,0.772093023,0.957831325,0.995520717
2025-08-18/2025-08-24,Mm-East Hub,NCR-EH-023,3075.97,84,128,93,83,13.49,0.827951648,36.61869048,0.7265625,0.892473118,0.827951648
2025-08-18/2025-08-24,Mm-North Hub,NCR-NH-033,4764.8,149,209,162,147,13.49,0.802423113,31.97852349,0.775119617,0.907407407,0.802423113
2025-08-18/2025-08-24,Mm-West Hub,NCR-WH-027,2787.22,82,120,91,79,13.49,1.004145691,33.9904878,0.758333333,0.868131868,1.004145691
2025-08-25/2025-08-31,Mm - East Hub,NCR-EH-008,3977.77,77,108,84,69,9.96,0.828152493,51.65935065,0.777777778,0.821428571,0.828152493
2025-08-25/2025-08-31,Mm-West Hub,NCR-WH-044,3536.83,98,129,102,88,15.785,0.87931443,36.09010204,0.790697674,0.862745098,0.87931443
2025-09-01/2025-09-07,Mm-East Hub,NCR EH 013,3763.93,71,107,76,65,19.06,0.792942276,53.01309859,0.710280374,0.855263158,0.792942276
2025-09-01/2025-09-07,Mm-East Hub,NCR-EH-004,4305.63,160,201,168,147,14.905,0.938007277,26.9101875,0.835820896,0.875,0.938007277
2025-09-01/2025-09-07,Mm-North Hub,NCR NH 031,4262.96,185,216,193,170,15.24,0.762196903,23.04302703,0.893518519,0.880829016,0.762196903
2025-09-01/2025-09-07,Mm-North Hub,NCR-NH-001,3760.79,160,187,167,132,13.49,0.993401106,23.5049375,0.893048128,0.790419162,0.993401106
2025-09-01/2025-09-07,Mm-West Hub,NCR-WH-029,4201.53,224,259,232,200,14.905,0.801505482,18.75683036,0.895752896,0.862068966,0.801505482
2025-09-01/2025-09-07,Mm-West Hub,NCR-WH-042,4175.95,170,222,182,124,14.905,0.73161486,24.56441176,0.81981982,0.681318681,0.73161486
2025-09-08/2025-09-14,Mm-North Hub,ncr-nh-020,3302.98,115,166,121,114,11.45,0.81147541,28.72156522,0.728915663,0.94214876,0.81147541
2025-09-08/2025-09-14,Mm-West Hub,NCR-WH-028,3222.76,77,101,84,80,13.49,0.879208754,41.85402597,0.831683168,0.952380952,0.879208754
2025-09-15/2025-09-21,Mm-South Hub,NCR-SH-033,2976.31,76,107,81,77,14.905,0.855167164,39.16197368,0.757009346,0.950617284,0.855167164
2025-09-15/2025-09-21,Mm-West Hub,NCR-WH-027,4202.06,132,175,146,124,22.57,0.85852982,31.83378788,0.834285714,0.849315068,0.85852982
2025-09-22/2025-09-28,Mm-North Hub,NCR-NH-013,3071.66,135,177,144,121,13.49,0.754687742,22.75303704,0.813559322,0.840277778,0.754687742
2025-09-22/2025-09-28,Mm-North Hub,NCR-NH-022,5689.56,208,289,233,203,14.905,0.73136646,27.35365385,0.806228374,0.871244635,0.73136646
2025-09-29/2025-10-05,Mm-North Hub,NCR-NH-039,1853.19,99,118,104,83,14.34,0.874174269,18.71909091,0.881355932,0.798076923,0.874174269
2025-09-29/2025-10-05,Mm-South Hub,NCR-SH-009,4110.44,112,149,119,89,12.85,0.783825598,36.70035714,0.798657718,0.74789916,0.783825598
2025-09-29/2025-10-05,Mm-South Hub,NCR-SH-015,3796.03,165,214,175,137,14.54,0.815532488,23.00624242,0.817757009,0.782857143,0.815532488
2025-10-06/2025-10-12,Mm-North Hub,NCR-NH-023,3734.67,111,145,121,101,14.54,0.869632495,33.64567568,0.834482759,0.834710744,0.869632495
2025-10-06/2025-10-12,Mm-West Hub,ncr wh 029,4712.17,220,276,236,213,16.31,0.789951574,21.41895455,0.855072464,0.902542373,0.789951574
2025-10-13/2025-10-19,Mm-South Hub,NCR-SH-038,4235.56,227,289,236,220,19.69,0.989035088,18.65885463,0.816608997,0.93220339,0.989035088
2025-10-13/2025-10-19,Mm-South Hub,NCR-SH-040,2945.63,107,158,114,87,9.83,0.776356589,27.52925234,0.721518987,0.763157895,0.776356589
2025-10-20/2025-10-26,Mm-East Hub,NCR-EH-017,3844.36,139,189,153,145,16.93,0.774882889,27.65726619,0.80952381,0.947712418,0.774882889
2025-10-20/2025-10-26,Mm-South Hub,NCR-SH-003,3656.92,160,205,170,148,9.7,0.861470307,22.85575,0.829268293,0.870588235,0.861470307
2025-10-27/2025-11-02,Mm-North Hub,NCR-NH-036,5742.04,163,245,181,172,15.785,0.972398031,35.22723926,0.73877551,0.950276243,0.972398031
2025-10-27/2025-11-02,Mm-South Hub,NCR SH 040,2638.77,90,145,100,81,14.54,0.852284702,29.31966667,0.689655172,0.81,0.852284702
2025-10-27/2025-11-02,Mm-South Hub,NCR-SH-025,4057.42,144,180,149,117,13.49,0.740539139,28.17652778,0.827777778,0.785234899,0.740539139
2025-10-27/2025-11-02,Mm-West Hub,NCR WH 015,2777.27,67,90,71,58,14.905,0.767685453,41.45179104,0.788888889,0.816901408,0.767685453
2025-11-03/2025-11-09,Mm-North Hub,NCR-NH-029,7760.2,294,376,313,259,30.81,0.81663961,26.3952381,0.832446809,0.827476038,0.81663961
2025-11-03/2025-11-09,Mm-North Hub,NCR-NH-038,5528.61,253,335,270,210,14.905,0.866691631,21.85221344,0.805970149,0.777777778,0.866691631
2025-11-03/2025-11-09,Mm-North Hub,ncr-nh-029,4209.23,162,208,169,162,12.62,0.799621378,25.98290123,0.8125,0.958579882,0.799621378
2025-11-10/2025-11-16,Mm-East Hub,NCR-EH-032,3201.34,117,161,127,107,11.26,0.864916773,27.36188034,0.788819876,0.842519685,0.864916773
2025-11-17/2025-11-23,Mm-North Hub,NCR NH 023,3619.74,74,111,82,69,15.785,0.755769944,48.91540541,0.738738739,0.841463415,0.755769944
2025-11-17/2025-11-23,Mm-North Hub,NCR-NH-021,3740.28,110,147,115,100,11.7,0.854152427,34.00254545,0.782312925,0.869565217,0.854152427
2025-11-17/2025-11-23,Mm-South Hub,NCR-SH-015,4236.57,152,190,156,144,22.57,0.874183007,27.87217105,0.821052632,0.923076923,0.874183007
2025-11-24/2025-11-30,Mm-North Hub,NCR-NH-030,5693.1,243,296,252,223,25.56,1.03502247,23.42839506,0.851351351,0.884920635,1.03502247
2025-11-24/2025-11-30,Mm-North Hub,NCR-NH-035,3888.03,77,112,82,64,18.07,0.852231802,50.4938961,0.732142857,0.780487805,0.852231802
2025-11-24/2025-11-30,Mm-South Hub,NCR SH 009,8192.13,165,216,171,149,13.49,0.835796854,49.64927273,0.791666667,0.871345029,0.835796854
2025-11-24/2025-11-30,Mm-South Hub,NCR-SH-022,12314.53,80,106,86,74,11.31,0.855167164,153.931625,0.811320755,0.860465116,0.855167164
2025-11-24/2025-11-30,Mm-South Hub,NCR-SH-045,4927.06,159,241,181,155,16.31,0.855900213,30.98779874,0.751037344,0.856353591,0.855900213
2025-12-01/2025-12-07,Mm-East Hub,NCR EH 006,4824.29,165,196,173,148,21.94,0.855167164,29.23812121,0.882653061,0.855491329,0.855167164
2025-12-01/2025-12-07,Mm-South Hub,NCR-SH-011,3974.66,77,106,80,74,14.905,0.864133436,51.61896104,0.754716981,0.925,0.864133436
2025-12-01/2025-12-07,Mm-West Hub,NCR-WH-018,6013.13,154,228,175,154,22.57,0.812079125,39.0462987,0.76754386,0.88,0.812079125
2025-12-01/2025-12-07,Mm-West Hub,NCR-WH-031,4835.34,88,136,95,74,22.57,0.840080191,54.94704545,0.698529412,0.778947368,0.840080191
2025-12-01/2025-12-07,Mm-West Hub,NCR-WH-042,5759.59,125,175,136,114,14.905,0.821961108,46.07672,0.777142857,0.838235294,0.821961108
2025-12-08/2025-12-14,Mm-South Hub,NCR-SH-008,4190.73,118,150,126,102,18.95,0.766888024,35.51466102,0.84,0.80952381,0.766888024
2025-12-15/2025-12-21,Mm-East Hub,NCR-EH-024,3644.78,71,99,78,66,14.905,0.794381584,51.33492958,0.787878788,0.846153846,0.794381584
2025-12-15/2025-12-21,Mm-North Hub,NCR NH 008,4185.71,141,211,161,129,16.31,0.834201389,29.68588652,0.763033175,0.801242236,0.834201389
2025-12-15/2025-12-21,Mm-West Hub,NCR-WH-039,20092.35,284,380,308,255,30.9,0.936698033,70.74771127,0.810526316,0.827922078,0.936698033
2025-12-22/2025-12-28,Mm-North Hub,NCR-NH-027,4287.09,206,281,220,165,10.7,0.745486434,20.8111165,0.782918149,0.75,0.745486434
2025-12-29/2026-01-04,Mm - North Hub,NCR-NH-037,4392.75,88,149,104,78,14.905,0.717046285,49.91761364,0.697986577,0.75,0.717046285
2025-12-29/2026-01-04,Mm-East Hub,NCR-EH-009,6324.73,158,241,182,153,16.31,0.796924862,40.02993671,0.755186722,0.840659341,0.796924862
